Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Concepten,Basisvaardigheden,Procenten,2,79% van € 97 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"76,63",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,23% van € 32 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"7,36",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,81% van € 93 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"75,33",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,97% van € 69 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"66,93",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,68% van € 344 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"233,92",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,17% van € 543 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"92,31",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,44% van € 315 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"138,60",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,72% van € 622 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"447,84",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,49% van € 683 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"334,67",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,56% van € 215 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"120,40",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,63% van € 447 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"281,61",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,15% van € 179 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"26,85",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,89% van € 765 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"680,85",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"55% van € 4,6 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,53",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"83% van € 5,9 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"4,90",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"48% van € 4,2 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,02",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"59% van € 6,1 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"3,60",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"61% van € 4,7 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,87",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"84% van € 7,8 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"6,55",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"95% van € 3,4 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"3,23",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"88% van € 6,8 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"5,98",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"53% van € 4,8 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,54",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"40% van € 4,35 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"1,74",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"21% van € 5,46 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"1,15",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"42% van € 8,95 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"3,76",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"16% van € 8,72 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"1,40",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"18% van € 6,23 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"1,12",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"37% van € 35,9 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"13,28",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"75% van € 41,7 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"31,28",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"78% van € 71,5 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"55,77",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,2,"28% van € 28,7 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"8,04",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van""]}]"
Concepten,Basisvaardigheden,Procenten,3,17% korting op € 71 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"58,93",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,34% korting op € 26 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"17,16",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,71% korting op € 57 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"16,53",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,25% korting op € 71 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"53,25",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,23% korting op € 32 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"24,64",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,24% korting op € 41 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"31,16",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,86% korting op € 15 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,10",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,55% korting op € 89 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"40,05",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,54% korting op € 56 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"25,76",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,58% korting op € 772 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"324,24",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,59% korting op € 214 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"87,74",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,94% korting op € 372 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"22,32",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,16% korting op € 131 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"110,04",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,84% korting op € 946 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"151,36",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,76% korting op € 815 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"195,60",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,49% korting op € 203 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"103,53",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,13% korting op € 843 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"733,41",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,10% korting op € 924 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"831,60",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"32% korting op € 8,4 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"5,71",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"86% korting op € 6,6 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"0,92",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"53% korting op € 8,2 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"3,85",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"20% korting op € 6,3 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"5,04",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"84% korting op € 7,6 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"1,22",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"92% korting op € 8,1 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"0,65",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"52% korting op € 7,8 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"3,74",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"25% korting op € 3,9 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,93",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"91% korting op € 1,3 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"0,12",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"23% korting op € 3,13 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,41",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"34% korting op € 1,05 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"0,69",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"73% korting op € 9,51 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,57",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"43% korting op € 4,17 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"2,38",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"45% korting op € 9,17 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"5,04",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"24% korting op € 26,4 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"20,06",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"72% korting op € 43,1 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"12,07",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"71% korting op € 47,9 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"13,89",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,3,"84% korting op € 67,5 is € <ans>",FITBT,"{""FR"", ""percent""}",,,,TRUE,"10,80",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Concepten,Basisvaardigheden,Procenten,4,61% toeslag op € 44 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"70,84",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Concepten,Basisvaardigheden,Procenten,4,72% toeslag op € 98 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"168,56",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Concepten,Basisvaardigheden,Procenten,4,38% toeslag op € 23 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"31,74",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Concepten,Basisvaardigheden,Procenten,4,28% toeslag op € 52 is € <ans>,FITBT,"{""FR"", ""percent""}",,,,TRUE,"66,56",Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 Decimals.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
