Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Toetsen,Rekentoetsen,Conceptentoetsen,20,18 ÷ (32 ÷ 8 - 2) + 7 = <ans>,FITBT,"{""FR"", ""ooo"", ""NN""}",,,,TRUE,16,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Voorrangsregels"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,89.51 mm = …hm; <ans>,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,9,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,2.586 dam² = …dm²; <ans>,FITBT,"{""FR"", ""metric"", ""area"", ""KK""}",,,,TRUE,25860,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""oppervlakte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,7042 dam³ = …hm³; <ans>,FITBT,"{""FR"", ""metric"", ""volume_l"", ""KK""}",,,,TRUE,7,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""grote inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,532.6 mL = …hL; <ans>,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,4.913 cg = …dag; <ans>,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,07:51:44 + 11:17:37 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,19:09:21,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,23:20:34 – 12:29:58 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""mns""}",,,,TRUE,10:50:36,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,€ 32 per 72 g ~ € 4 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,9,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met een stap""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,€ 4 per 16 g ~ € 5 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met twee stappen""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,28% korting op € 493 is € <ans>,FITBT,"{""FR"", ""percent"", ""discount""}",,,,TRUE,354.96,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,20,72% toeslag op € 18.20 is € <ans>,FITBT,"{""FR"", ""percent"", ""premium""}",,,,TRUE,31.30,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,(9 - 6 + 3) + 2 × 6 = <ans>,FITBT,"{""FR"", ""ooo"", ""NN""}",,,,TRUE,18,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Voorrangsregels"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,57.12 dm = …hm; <ans>,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,6,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,3.471 dam² = …cm²; <ans>,FITBT,"{""FR"", ""metric"", ""area"", ""KK""}",,,,TRUE,3471000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""oppervlakte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,5394 dm³ = …hm³; <ans>,FITBT,"{""FR"", ""metric"", ""volume_l"", ""KK""}",,,,TRUE,5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""grote inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,875.6 L = …cL; <ans>,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,87560,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,4.836 cg = …dag; <ans>,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,14:56:36 + 05:59:55 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,20:56:31,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,14:31:26 – 10:33:43 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""mns""}",,,,TRUE,3:57:43,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,€ 42 per 56 g ~ € 6 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met een stap""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,€ 9 per 81 g ~ € 8 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,72,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met twee stappen""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,57% korting op € 482 is € <ans>,FITBT,"{""FR"", ""percent"", ""discount""}",,,,TRUE,207.26,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,21,95% toeslag op € 58.40 is € <ans>,FITBT,"{""FR"", ""percent"", ""premium""}",,,,TRUE,113.88,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,(9 - 6 + 4) × 5 - 15 = <ans>,FITBT,"{""FR"", ""ooo"", ""NN""}",,,,TRUE,20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Voorrangsregels"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,97.43 mm = …dam; <ans>,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,9.916 dm² = …mm²; <ans>,FITBT,"{""FR"", ""metric"", ""area"", ""KK""}",,,,TRUE,99160,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""oppervlakte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,5311 cm³ = …dam³; <ans>,FITBT,"{""FR"", ""metric"", ""volume_l"", ""KK""}",,,,TRUE,5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""grote inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,302.6 mL = …hL; <ans>,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,3,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,1.169 dag = …cg; <ans>,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,1169,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,07:39:54 + 04:46:47 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,12:26:41,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,21:07:17 – 06:46:27 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""mns""}",,,,TRUE,14:20:50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,€ 20 per 36 g ~ € 5 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,9,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met een stap""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,€ 6 per 36 g ~ € 7 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,42,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met twee stappen""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,92% korting op € 581 is € <ans>,FITBT,"{""FR"", ""percent"", ""discount""}",,,,TRUE,46.48,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,22,26% toeslag op € 38.40 is € <ans>,FITBT,"{""FR"", ""percent"", ""premium""}",,,,TRUE,48.38,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,4 + (31 - 6 ÷ 2) ÷ 7 = <ans>,FITBT,"{""FR"", ""ooo"", ""NN""}",,,,TRUE,8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Voorrangsregels"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,80.38 cm = …dam; <ans>,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,8.769 hm² = …dm²; <ans>,FITBT,"{""FR"", ""metric"", ""area"", ""KK""}",,,,TRUE,8769000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""oppervlakte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,2353 m³ = …dam³; <ans>,FITBT,"{""FR"", ""metric"", ""volume_l"", ""KK""}",,,,TRUE,2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""grote inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,684.5 dL = …mL; <ans>,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,68450,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,2.532 dg = …hg; <ans>,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,3,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,17:39:18 + 01:25:44 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,19:05:02,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,17:42:03 – 09:49:31 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""mns""}",,,,TRUE,7:52:32,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,€ 24 per 18 g ~ € 8 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,6,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met een stap""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,€ 5 per 25 g ~ € 3 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,15,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met twee stappen""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,64% korting op € 471 is € <ans>,FITBT,"{""FR"", ""percent"", ""discount""}",,,,TRUE,169.56,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,23,94% toeslag op € 48.20 is € <ans>,FITBT,"{""FR"", ""percent"", ""premium""}",,,,TRUE,93.51,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,23 - (38 - 42 ÷ 7) ÷ 4 = <ans>,FITBT,"{""FR"", ""ooo"", ""NN""}",,,,TRUE,15,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Voorrangsregels"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,19.09 mm = …dam; <ans>,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,3.208 dam² = …m²; <ans>,FITBT,"{""FR"", ""metric"", ""area"", ""KK""}",,,,TRUE,320.8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""oppervlakte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,8598 mm³ = …cm³; <ans>,FITBT,"{""FR"", ""metric"", ""volume_l"", ""KK""}",,,,TRUE,9,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""grote inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,141.6 hL = …mL; <ans>,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,14160000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,5.592 cg = …dag; <ans>,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,6,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,20:57:49 + 02:22:24 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,23:20:13,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,18:09:12 – 03:59:32 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""mns""}",,,,TRUE,14:09:40,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,€ 18 per 54 g ~ € 3 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,9,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met een stap""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,€ 4 per 32 g ~ € 3 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,24,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met twee stappen""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,85% korting op € 491 is € <ans>,FITBT,"{""FR"", ""percent"", ""discount""}",,,,TRUE,73.65,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met korting""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,24,63% toeslag op € 69.10 is € <ans>,FITBT,"{""FR"", ""percent"", ""premium""}",,,,TRUE,112.63,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in. Rond alle bedragen af op 2 decimalen.,TRUE,"[{""skill"": ""Procenten"", ""subskills"": [""percentage van"", ""met toeslag""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,48 - 42 ÷ (8 + 5 - 7) = <ans>,FITBT,"{""FR"", ""ooo"", ""NN""}",,,,TRUE,41,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Voorrangsregels"", ""subskills"": [""recept""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,88.78 hm = …dm; <ans>,FITBT,"{""FR"", ""metric"", ""length"", ""KK""}",,,,TRUE,88780,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""lengte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,8.825 dam² = …dm²; <ans>,FITBT,"{""FR"", ""metric"", ""area"", ""KK""}",,,,TRUE,88250,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""oppervlakte""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,1177 dm³ = …hm³; <ans>,FITBT,"{""FR"", ""metric"", ""volume_l"", ""KK""}",,,,TRUE,1,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""grote inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,823.6 daL = …cL; <ans>,FITBT,"{""FR"", ""metric"", ""volume_s"", ""KK""}",,,,TRUE,823600,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""kleine inhoud""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,6.388 dag = …dg; <ans>,FITBT,"{""FR"", ""metric"", ""weight"", ""KK""}",,,,TRUE,638.8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Metrieke stelsel"", ""subskills"": [""gewicht""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,03:53:52 + 05:41:38 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""pls""}",,,,TRUE,9:35:30,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,15:08:13 – 11:41:47 = <ans>:<ans>:<ans>,FITBT,"{""FR"", ""time"", ""digital"", ""mns""}",,,,TRUE,3:26:26,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Tijd"", ""subskills"": [""digitale tijd""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,€ 30 per 35 g ~ € 6 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,7,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met een stap""]}]"
Toetsen,Rekentoetsen,Conceptentoetsen,25,€ 4 per 16 g ~ € 9 per <ans>g,FITBT,"{""FR"", ""ratio"", ""NN"", ""metric""}",,,,TRUE,36,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""Verhoudingen"", ""subskills"": [""recept"", ""met twee stappen""]}]"
